User ID	Tracks ID	Tracks Name	Time_Release_Track	Plays	Likes	Repost
59690176	877479304	Joyce Muniz - Deeper The Soul Feat. G.Rizo (Huxley Remix)	18 August 2020		3,008	114
59690176	877479244	Joyce Muniz - Deeper The Soul Feat. G.Rizo	18 August 2020		4,854	124
59690176	870154642	MADVILLA, Gettoblaster - Tear Da Club Up feat. Missy	5 August 2020		17.7K	280
59690176	870154588	MADVILLA, Gettoblaster - The Ground	5 August 2020	17.3K	501	44
59690176	861465496	Andreas Henneberg - Carolina (Original Mix)	21 July 2020		4,241	182
59690176	861465484	Andreas Henneberg - No Communication (Original Mix)	21 July 2020		5,906	232
59690176	855105700	Live @ City Hearts Digital Festival - Elif - 126	10 July 2020		14.4K	819
59690176	846798805	Morpei & Ofier - Money Harvey (Original Mix)	8 July 2020		4,454	210
59690176	846798586	Morpei - Acid Martians (Original Mix)	8 July 2020		2,918	149
59690176	846798676	Morpei - Churchadelic (Original Mix)	8 July 2020		3,738	151
59690176	845498428	Wyatt Marshall - Stir Fry (Extended Mix)	24 June 2020		3,444	167
59690176	845498398	Wyatt Marshall - Foundations (Dub Mix)	24 June 2020		2,232	61
59690176	845498323	Wyatt Marshall - Foundations (Extended Mix)	24 June 2020		3,204	129
59690176	845498266	Wyatt Marshall - Mind Control (Extended Mix)	24 June 2020		5,214	240
59690176	824008006	Nathan Barato - Music	20 May 2020		5,219	232
59690176	824007964	Nathan Barato -  Hands To The Sky	20 May 2020		4,637	198
59690176	818986855	Desert Hearts Radio - Luke Mandala - 001	12 May 2020	8,915	538	78
59690176	809876080	Luke Mandala - Fire Eyes (Original Mix)	2 May 2020		5,402	231
59690176	788010607	Luke Mandala - Fire Eyes (Luigi Rocca Remix)	30 April 2020		5,379	246
59690176	788010634	Luke Mandala - You Know Feat. Aja Monet (Original Mix)	30 April 2020		2,757	98
59690176	803230456	Live @ Desert Hearts 2019 - Justin Campbell - 125	21 April 2020		12.6K	720
59690176	798800620	Amine Edge & Dance, Solo Tamas - Quick & Dirty (wAFF Remix)	15 April 2020		7,416	354
59690176	797789200	Live @ Desert Hearts 2019 - Kevin Anderson - 124	14 April 2020		7,879	515
59690176	782441596	Live @ Desert Hearts 2019 - Tara Brooks - 123	1 April 2020		14K	1,109
59690176	777803641	Marbs - Psilo (Original Mix)	18 March 2020		6,557	304
59690176	777803620	Marbs - Cybin (Original Mix)	18 March 2020		4,313	242
59690176	767589991	Mikey Lion - I Feel High (Original Mix)	28 February 2020	11.2K	552	53
59690176	767589955	Mikey Lion - That's Hot (Original Mix)	28 February 2020		6,254	299
59690176	766417222	Live @ Desert Hearts - Lee Reynolds - 122	26 February 2020		11K	771
59690176	763403968	Live @ Desert Hearts - Memo Rex - 121	20 February 2020		5,434	406
59690176	762878119	Lee Reynolds, Memo Rex - Long Weekend (Original Mix)	19 February 2020		4,879	175
59690176	762878110	Lee Reynolds, Memo Rex - Enjoy (Original Mix)	19 February 2020		3,580	174
59690176	762878107	Lee Reynolds, Memo Rex - Alive Again feat Delos (Original Mix)	19 February 2020		3,048	161
59690176	755038207	Porky, Mitch Dodge - Chameleon (Original Mix)	5 February 2020		117K	2,433
59690176	755037196	Porky, Mitch Dodge - Big Dog (Original Mix)	5 February 2020	29.7K	872	50
59690176	747233086	Jesse Perez - Groove Is Taking Over	22 January 2020	5,207	196	22
59690176	747233014	Alan Nieves - Modern Talking	22 January 2020		3,532	144
59690176	747232960	Beth Lydi - Disappointment	22 January 2020		4,266	224
59690176	747232903	Cristhian Balcazar - The 88	22 January 2020		1,829	66
59690176	747232852	Ekoboy - AI	22 January 2020		2,359	118
59690176	747232786	Eyes Everywhere & Steve Gerard - City Sleeps feat. Dan Diamond	22 January 2020		5,921	290
59690176	747232744	FreedomB - Bassline Boy (Original Mix)	22 January 2020	3,210	139	15
59690176	747232678	Ito En - Shuski	22 January 2020	1,875	93	9
59690176	747232627	Jax D - I've Been Waiting For So Long	22 January 2020	2,145	76	6
59690176	747232591	jUANITO - Take A Trip	22 January 2020		3,271	139
59690176	747232528	Lex & Wood, Return Of The Jaded - Dew It	22 January 2020		9,926	451
59690176	747232423	Lex Luca - Drop It Low	22 January 2020		1,684	60
59690176	747232261	Little Fritter - Got It Bad For You	22 January 2020		1,764	57
59690176	747232228	Memo Rex, Joe Pea - Refreshing Conversation For The Mind	22 January 2020		1,728	78
59690176	747232102	Papa Lu - King	22 January 2020		1,412	52
59690176	747231949	Personality - Kevin Anderson	22 January 2020		2,320	110
59690176	747231859	Sly Turner, Shuski - Wrappin'	22 January 2020		1,187	33
59690176	747231832	Tini Gessler - ACID	22 January 2020	5,908	230	22
59690176	747230839	Mitch Dodge, Ocean Roulette - Ocotillo	22 January 2020		3,411	184
59690176	743559565	Live @ City Hearts Fest 2019 - Lee Reynolds b2b Doc Martin - 120	15 January 2020		18.7K	1,316
59690176	735905488	Live @ City Hearts Fest 2019 - Porky B2B Lauren Lane - 119	31 December 2019		21.7K	1,102
59690176	722748574	Kevin Knapp - Bleep Blop (Lubelski, Wyatt Marshall Remix)	5 December 2019		17.1K	836
59690176	722748559	Kevin Knapp - Cute feat. Baby Luck (Original Mix)	5 December 2019		4,693	246
59690176	722748526	Kevin Knapp - Bleep Blop (Original Mix)	5 December 2019		4,916	192
59690176	722748505	Kevin Knapp - Cute feat. Baby Luck (RYBO Remix)	5 December 2019		2,453	113
59690176	716122270	Live @ Desert Hearts - Popof - 119	22 November 2019		18.3K	1,243
59690176	706490890	Doc Martin, Lubelski - Souls feat. Lillia (Harry Romero Remix)	2 November 2019	4,611	178	20
59690176	706490881	Doc Martin, Lubelski - Souls feat. Lillia (Original Mix)	2 November 2019		20.2K	774
59690176	700162630	Live @ Desert Hearts - SHADED - 118	23 October 2019		15.9K	1,107
59690176	686726347	Live @ Desert Hearts - RYBO - 117	26 September 2019	9,809	648	115
59690176	682945598	CAAL, Baum - Block Party (Original Mix)	19 September 2019		8,241	375
59690176	682945457	CAAL, Baum - Mi Gente (Original Mix)	19 September 2019	5,003	208	21
59690176	682945328	CAAL, Baum - Mi Gente (Marco Strous Remix)	19 September 2019		64.6K	2,557
59690176	682486946	Live @ Desert Hearts - DINK! - 116	18 September 2019		4,597	304
59690176	676340114	Andre Salmon, Chicks Luv Us - Loving Us (Original Mix)	5 September 2019		2,819	136
59690176	676340129	Andre Salmon, KC Wray - Lactoman (Original Mix)	5 September 2019		2,116	108
59690176	676340159	Andre Salmon, Jordano Roosevelt - Love & Massacre (Original Mix)	5 September 2019	2,767	144	17
59690176	676340201	Andre Salmon & Dave Sanz - I Just Wanna Fly (Original Mix)	5 September 2019		3,687	163
59690176	676340231	Andre Salmon - Reality Doesn't Mean A Thing Feat. Lollie Vox (Original Mix)	5 September 2019		2,487	103
59690176	675737927	Live @ Desert Hearts - Mitch Dodge - 115	4 September 2019	6,019	473	78
59690176	672037448	Live @ Desert Hearts - DJ T. - 114	29 August 2019	7,269	531	77
59690176	668655929	Lubelski, Musashi - Pressure (Original Mix)	21 August 2019		6,801	301
59690176	668655776	Lubelski, Musashi - Word Is Bond (Original Mix)	21 August 2019		8,189	431
59690176	667809200	Live @ Desert Hearts - Lubelski - 113	20 August 2019		10.3K	821
59690176	665302949	Live @ Desert Hearts  - Will Clarke - 112	14 August 2019		61.6K	3,661
59690176	661551032	Live @ Desert Hearts - Rinzen - 111	6 August 2019		15.7K	1,221
59690176	655876514	Dead Space, G. Felix - Take It Easy	25 July 2019	16.1K	661	63
59690176	655876460	Dead Space, G. Felix - Mantra	25 July 2019	5,308	173	15
59690176	655876307	Dead Space, G. Felix - Tell Me	25 July 2019		6,415	279
59690176	655344254	LIVE @ Desert Hearts - Marbs & Evan Casey - 110	24 July 2019		24K	1,763
59690176	645853038	Live @ Desert Hearts - Jacky - 109	4 July 2019		7,585	496
59690176	642456288	Wyatt Marshall - Da House (Jacky Remix)	27 June 2019		7,194	342
59690176	642456369	Wyatt Marshall - The Get Back (Original Mix)	27 June 2019		3,262	178
59690176	642458658	Wyatt Marshall - Reflection (Original Mix)	27 June 2019		3,680	209
59690176	642458673	Wyatt Marshall - Da House (Original Mix)	27 June 2019		5,198	270
59690176	641249199	Live @ Desert Hearts - Wyatt Marshall - 108	25 June 2019		12.5K	1,004
59690176	640157754	Live @ Desert Hearts - Porky - 107	22 June 2019		36.9K	1,948
59690176	635661249	Dale Howard - Headcase (Original Mix)	13 June 2019	3,736	190	20
59690176	635661231	Dale Howard - Ravey (Original Mix)	13 June 2019	3,032	161	15
59690176	631720620	Live @ Desert Hearts - Joyce Muniz - 106	5 June 2019	11.6K	797	147
59690176	628224033	Clyde P - Keep It Cool	31 May 2019	2,958	113	10
59690176	626016198	Live @ Desert Hearts 2019 - Mikey Lion - 105	25 May 2019		34.2K	2,143
59690176	621651153	Live @ Desert Hearts - Andreas Henneberg - 104	17 May 2019		27.5K	1,923
59690176	620078862	Andreas Henneberg - Turbo (Original Mix)	14 May 2019		12.5K	535
59690176	620078802	Andreas Henneberg - Little Peace Of Me (Original Mix)	14 May 2019		9,587	473
59690176	618457593	St Germain - Rose Rouge (Morpei Edit)	11 May 2019		7,295	323
59690176	618457539	Nine Inch Nails - Closer (Lubelski Is An Animal Edit)	11 May 2019	9,724	494	45
59690176	618457527	James Blake - Limit (Sacha Robotti Mashup) - James Blake Vs Daniel Bortz Vs Oscar L	11 May 2019		15.8K	803
59690176	618457503	Cypress Hill - Insane In The Brain (Daniel Dubb & m.O.N.R.O.E. Edit)	11 May 2019	7,619	373	31
59690176	607450365	Lee Reynolds - Can't Rewind	18 April 2019	4,824	148	10
59690176	607450344	Lee Reynolds - It's On	18 April 2019	8,237	309	30
59690176	607450308	Lee Reynolds - Sex Gangs	18 April 2019	7,397	302	21
59690176	599914278	Doorly & Tan Dem - Witch House (Vocal Mix)	3 April 2019		6,922	199
59690176	599914209	Doorly & Tan Dem - Witch House (Instrumental)	3 April 2019		2,384	50
59690176	592658700	Morpei - Faith In Groove (Original Mix)	20 March 2019		12.7K	501
59690176	583205529	Live @ Desert Hearts - SHADED - 102	2 March 2019		13.1K	867
59690176	581860857	SHADED - Trounce (Original Mix)	27 February 2019	5,116	240	26
59690176	571682994	Andreas Henneberg - Desert Hearts (Original Mix)	8 February 2019		14K	547
59690176	571682964	RYBO, Wyatt Marshall - Constellation 303 (Original Mix)	8 February 2019	8,386	338	51
59690176	571682934	Piem - Be (Original Mix)	8 February 2019	4,939	186	23
59690176	571682919	Lubelski - At The Edge (Original Mix)	8 February 2019	5,159	236	23
59690176	571682910	Lex & Wood X Dead Space - Cali Crooks (Original Mix)	8 February 2019	10.7K	353	47
59690176	571682886	Kevin Anderson - Procrastinator (Original Mix)	8 February 2019		4,330	197
59690176	571682877	Clyde P - Nothing Left Ft. Floyd Shakim (Original Mix)	8 February 2019		5,603	219
59690176	571682865	Jay De Lys - Pop Culture (Original Mix)	8 February 2019		2,774	117
59690176	571682829	Rich Pinder - PAC92 (Original Mix)	8 February 2019		7,749	357
59690176	571682820	More Than Friends - Voodoo (Original Mix)	8 February 2019		5,427	277
59690176	571682805	NiQW - Wave File (Original Mix)	8 February 2019	2,210	85	15
59690176	571682799	Sydney Blu - Get Over Yourself (Original Mix)	8 February 2019	2,431	114	17
59690176	571682781	Mad Villains - Oscillate (Original Mix)	8 February 2019		2,636	137
59690176	571682760	Daniels Jack - Aphrodisiac  (Original Mix)	8 February 2019	5,802	251	46
59690176	571682754	Morpei - 2DPHUNK (Original Mix)	8 February 2019	2,663	112	14
59690176	571682739	Matt Ossentjuk - Not Just A Groove (Original Mix)	8 February 2019		2,002	95
59690176	571682715	Mitch Dodge - Got A Feelin (Original Mix)	8 February 2019		2,248	120
59690176	562575831	Joyce Muniz & Namito - Me And Da Beat (Mikey Lion Remix)	22 January 2019		8,569	396
59690176	554091063	Lee Curtiss + Matt Tolfrey - For Your Mind (Original Mix)	5 January 2019		3,645	137
59690176	548304522	Memo Rex - Relax (Original Mix)	22 December 2018	3,233	116	14
59690176	548304501	Memo Rex - Light Years (Original Mix)	22 December 2018		4,287	181
59690176	544982922	Leon - Into The Groove (Original Mix)	15 December 2018		5,075	239
59690176	532600998	David Herrero - Revenge (Original Mix)	20 November 2018		1,686	42
59690176	529327656	Live @ Desert Hearts - Anton Tumas - 101	13 November 2018		12.3K	863
59690176	518722809	Live @ Desert Hearts - Justin Campbell - 100	23 October 2018		16.2K	865
59690176	515381010	Live @ Desert Hearts - Britton - 099	17 October 2018		18.4K	1,108
59690176	512465856	Eskuche - Deez Nuts (Original Mix)	11 October 2018		3,473	119
59690176	512465394	Eskuche - Robot Love (Original Mix)	11 October 2018	3,464	165	16
59690176	508385616	Live @ Desert Hearts - Damian Lazarus - 098	3 October 2018		131K	7,889
59690176	504544218	Alan Nieves - Empty Lights (Original Mix)	25 September 2018	15.6K	417	80
59690176	504544197	Alan Nieves - Contigo (Original Mix)	25 September 2018		14.5K	352
59690176	498551271	Live @ Desert Hearts - Dance Spirit - 095	12 September 2018	13.3K	831	138
59690176	488690505	Live @ Desert Hearts - Marbs - 094	22 August 2018		51.1K	1,841
59690176	488113608	Sly Turner - The Groover (Original Mix)	20 August 2018	5,850	197	28
59690176	488110518	Sly Turner - Mellow High (Original Mix)	20 August 2018	4,013	141	17
59690176	488102247	Sly Turner - Vitamin C (Original Mix)	20 August 2018	3,308	132	17
59690176	485628921	Live @ Desert Hearts - Lee Reynolds - 093	15 August 2018		26.2K	1,662
59690176	483777162	Lubelski & Wyatt Marshall - Just Cant Stop (Original Mix)	10 August 2018		14.7K	737
59690176	483777132	Lubelski - The Counting Game (Original Mix)	10 August 2018	4,908	213	15
59690176	483777099	Lubelski - Don't Play Around With My Love (Original Mix)	10 August 2018		4,252	143
59690176	482365977	Live @ Desert Hearts - Lubelski - 092	7 August 2018		17.1K	1,125
59690176	480692718	R. Fentz - Looking Up (Original Mix)	3 August 2018		3,773	107
59690176	480692691	R. Fentz - Looking Up (Kevin Knapp's Feat. Baby Luck Remix)	3 August 2018		3,187	117
59690176	480692655	R. Fentz - More Than Love (Original Mix)	3 August 2018		2,722	90
59690176	480692640	R Fentz - More Than Love (atish Remix)	3 August 2018	7,767	376	58
59690176	480692616	R. Fentz - Flip O Coin (Original Mix)	3 August 2018	1,404	45	8
59690176	479248029	Live @ Desert Hearts - Jozif - 091	31 July 2018	11.2K	667	110
59690176	476116176	Joeski - Take You Higher (Original Mix)	24 July 2018	16.9K	626	90
59690176	476116167	Joeski - The Morning (Original Mix)	24 July 2018	11.5K	427	68
59690176	474358119	Black Girl / White Girl - Moon Rocks (Original Mix)	20 July 2018	6,710	211	16
59690176	474358080	Black Girl / White Girl - Wiggelz (Original Mix)	20 July 2018	2,242	98	14
59690176	472965063	Live @ Desert Hearts - RYBO - 090	18 July 2018		11.1K	738
59690176	468168456	[DH043] RYBO, Lubelski - Favela Funk (Original Mix)	6 July 2018		49.8K	2,524
59690176	463280721	Live @ Desert Hearts - Sacha Robotti - 089	26 June 2018		33K	2,147
59690176	462025407	Cut Snake - Want It All (Original Mix)	23 June 2018		56.1K	2,091
59690176	462025377	Cut Snake - Point Of View (Original Mix)	23 June 2018		9,327	327
59690176	462025353	Cut Snake - Desire (Original Mix)	23 June 2018		53.3K	2,026
59690176	457366719	Live @ Desert Hearts - Egyptian Lover - 088	12 June 2018	8,233	507	73
59690176	454688895	Porky & RYBO - Ain't My Baby Daddy (FREE DOWNLOAD)	7 June 2018	30.4K	1,624	265
59690176	454159449	Live @ Desert Hearts - Andreas Henneberg - 087	5 June 2018		32.9K	2,103
59690176	453793992	Michael Rosa - Sabroso (Dance Spirit's Hyperspace Groover)	5 June 2018	3,638	153	22
59690176	453793983	Michael Rosa - Sabroso (Original Mix)	5 June 2018	1,786	63	5
59690176	453793968	Michael Rosa - Flat Realms (Original Mix)	5 June 2018	1,462	66	8
59690176	450806475	Live @ Desert Hearts - Tim Engelhardt - 086	29 May 2018		27.1K	1,822
59690176	447629931	Live @ Desert Hearts - Mikey Lion - 085	22 May 2018		41.5K	2,467
59690176	444375723	Anthony Attalla - Fuego (Original Mix)	15 May 2018		4,614	157
59690176	444375696	Anthony Attalla - Galactica (Original Mix)	15 May 2018		4,711	185
59690176	443953167	Live @ Desert Hearts - Your Desert Hearts Crew - Closing Set 2018 - 084	15 May 2018		48.4K	2,867
59690176	440826906	Daniel Dubb & m.O.N.R.O.E - Down Under (Original Mix)	8 May 2018	9,243	365	39
59690176	440826888	Daniel Dubb & m.O.N.R.O.E - B - Boy Stance (Original Mix)	8 May 2018	2,929	84	7
59690176	430601733	Andreas Henneberg - Password Invalid (Original Mix)	17 April 2018		6,693	319
59690176	430601724	Andreas Henneberg - Gettin Freaky (Original Mix)	17 April 2018	9,811	451	52
59690176	430601664	Andreas Henneberg - Password Invalid (Mikey Lion & RYBO Remix)	17 April 2018	14.3K	578	69
59690176	424272360	Matt Tolfrey - Nothing Like Home (Original Mix) [Desert Hearts Records]	4 April 2018		11.2K	318
59690176	413081583	Mr Jefferson - Payback (Original Mix)	13 March 2018		7,962	341
59690176	406040325	Cloonee - Bounce Back (Original Mix)	28 February 2018		21.1K	811
59690176	406040298	Cloonee - Bring It (Original Mix)	28 February 2018		13.7K	546
59690176	406040289	Cloonee - Sellers Wheel (Orginal Mix)	28 February 2018	9,866	364	33
59690176	398576349	Pattern Drama & Jon Lee - Dat Dance (Original Mix)	13 February 2018	5,150	160	19
59690176	388559886	Anabel Englund, RYBO - Call U Rite Back (Original Mix)[Desert Hearts Records]	25 January 2018	29.7K	1,191	184
59690176	388559856	Anabel Englund, RYBO, Lubelski - Just For The High (Original Mix)[Desert Hearts Records]	25 January 2018		48K	1,976
59690176	388559799	Anabel Englund, RYBO - Call U Rite Back (Mark Jenkyns Remix)[Desert Hearts Records]	25 January 2018	14.5K	466	91
59690176	381207203	RYBO, Fritz Carlton - Disconnect (Original Mix)	10 January 2018		16.1K	538
59690176	381207188	Matt Ossentjuk - No Goin Back ft. Justin Jay	10 January 2018		10K	431
59690176	381207170	Teddy Wong - Gold (Original Mix)	10 January 2018		5,908	147
59690176	381207161	Eyes Everywhere - 4am At The Pink (Original Mix)	10 January 2018		12.6K	557
59690176	381207134	Joluca - Danger Zone (Original Mix)	10 January 2018		6,055	174
59690176	381207122	Luke Mandala - Group Unity (Original Mix)	10 January 2018		6,755	238
59690176	381207104	Kevin Anderson - Y'all The Same (Original Mix)	10 January 2018	9,191	374	58
59690176	381207086	Lubelski - 2k My Luv (Original Mix)	10 January 2018	4,611	164	21
59690176	381207065	Wolf Story - Chicago (Original Mix)	10 January 2018	6,020	265	52
59690176	381207047	Kody Monroe - Together (Original Mix)	10 January 2018	3,373	120	18
59690176	381207026	Luke Mandala - With Every Moment (Original Mix)	10 January 2018	4,861	222	29
59690176	381206993	The Glitz - Row Two (Original Mix)	10 January 2018	6,851	264	41
59690176	381206969	Chick Iverson, Emuh, Zof - Greed (Original Mix)	10 January 2018	9,654	433	80
59690176	381206936	Slumber - Arise (Original Mix)	10 January 2018		2,614	90
59690176	372298292	Live @ Desert Hearts - Michael Rosa - 083	21 December 2017		10K	517
59690176	368584040	Clyde P - Zangief (Original Mix) [Desert Hearts Records]	13 December 2017		1,975	102
59690176	368584016	Clyde P, Daaamn - Time Zone (Original Mix) [Desert Hearts Records]	13 December 2017		17.6K	688
59690176	368584001	Clyde P - I Wanna Go (Original Mix) [Desert Hearts Records]	13 December 2017	6,738	308	39
59690176	365407835	Live @ Desert Hearts - Kevin Anderson - 082	6 December 2017	16.4K	931	211
59690176	362102021	Kevin Anderson, Ghostea - Kablam! (Original Mix) [Desert Hearts Records]	29 November 2017		19.4K	675
59690176	362102000	Kevin Anderson, Ghostea - Kablam! (Cut Snake Remix) [Desert Hearts Records]	29 November 2017	9,065	387	50
59690176	362101988	Kevin Anderson, Ghostea - Feel This (Original Mix) [Desert Hearts Records]	29 November 2017	13.5K	463	63
59690176	349481866	Live @ Desert Hearts - Fritz Carlton b2b Lubelski - 081	1 November 2017		36K	2,002
59690176	347337934	Lubelski - This Musik (Original Mix)	18 October 2017		11.3K	487
59690176	347337916	Lubelski - Keep Going (Original Mix)	18 October 2017		12.5K	420
59690176	345186404	Live @ Desert Hearts - The Glitz - 080	4 October 2017		22K	1,268
59690176	344139909	Janet Jackson - What Have You Done For Me Lately? (Michael Rosa's Deserted Love Edit)	27 September 2017		31.3K	1,314
59690176	344139904	Technotronic - Pump Up The Jam (Michael Rosa Re-Edit)	27 September 2017		47.3K	1,765
59690176	344139895	Queen - Another One Bites The Dust (Michael Rosa Re-smash)	27 September 2017	12.2K	424	38
59690176	342220469	Live @ Desert Hearts - Kell Bill - 079	14 September 2017	10.9K	575	136
59690176	339177201	[DH027] Jozif - Volcano (Dave Seaman Remix) [FREE DOWNLOAD]	24 August 2017	10K	469	92
59690176	338155291	Live @ Desert Hearts - RYBO - 078	17 August 2017		27.4K	1,435
59690176	337471189	Mikey Lion, RYBO - B.O.B.B.Y. (Andreas Henneberg Remix)	12 August 2017	13.3K	537	87
59690176	335676367	Live @ Desert Hearts - DINK! - 077	1 August 2017		16.2K	775
59690176	334800733	Live @ Desert Hearts - David Scuba - 076	26 July 2017		13.1K	760
59690176	333742820	Lee Reynolds, Memo Rex - The Seven Principles (Original Mix)	19 July 2017		2,904	124
59690176	333742807	Lee Reynolds, Memo Rex - This Love (Original Mix)	19 July 2017		10.1K	359
59690176	333742787	Lee Reynolds, Memo Rex - This Love (David Scuba Remix)	19 July 2017	7,355	178	34
59690176	333742771	Lee Reynolds, Memo Rex - Everybody Knows (Original Mix)	19 July 2017		9,811	346
59690176	332735693	Live @ Desert Hearts - Öona Dahl - 075	12 July 2017		67.1K	3,740
59690176	331734689	Live @ Desert Hearts - Doc Martin - 074	6 July 2017		34K	1,843
59690176	330373501	Doc Martin ft. Lillia - Monday At Old Miami (Joeski On Acid Mix)	27 June 2017		22.8K	613
59690176	330373495	Doc Martin ft. Lillia - Monday At Old Miami (Mikey Lion & Lee Reynolds' Still Trippin' Remix)	27 June 2017	14K	571	106
59690176	330275705	Doc Martin ft. Lillia - Monday At Old Miami (Original Mix) [Nest HQ Premiere]	27 June 2017		20.6K	617
59690176	325400017	Live @ Desert Hearts - atish - 072	1 June 2017		84.1K	4,333
59690176	322786128	Live @ Desert Hearts - Sacha Robotti - 071	16 May 2017		81.3K	4,197
59690176	321778152	Mikey Lion, Sacha Robotti - Flip The Joint (Original Mix)	10 May 2017		39.7K	1,558
59690176	319440113	Holt Blackheath - Kick Back (Kreature Remix)	26 April 2017	10.2K	332	49
59690176	319440119	Holt Blackheath - Switch (Original Mix)	26 April 2017	11.2K	437	84
59690176	319440122	Holt Blackheath - Kick Back (Original Mix)	26 April 2017	19.3K	791	153
59690176	318124397	Live @ Desert Hearts - Marques Wyatt - 069	18 April 2017		44.4K	2,315
59690176	317264351	Live @ Desert Hearts - Evan Casey - 068	12 April 2017		21.1K	1,138
59690176	316586479	Live @ Desert Hearts - 067 - The Desert Hearts Crew - Closing Set 2017	7 April 2017		49.7K	2,660
59690176	313944186	Daniel Dubb & m.O.N.R.O.E. - I Know (Original Mix)	23 March 2017		21K	388
59690176	313943494	Daniel Dubb & m.O.N.R.O.E. - Around The Black Rock (Original Mix)	23 March 2017		2,804	124
59690176	304518402	Live @ Desert Hearts - Jimbo James - 066	26 January 2017		33.8K	1,505
59690176	296387534	Michael Rosa - Abu (Original Mix)	6 December 2016		9,748	231
59690176	296387526	Abu (Jay Tripwire Remix)	6 December 2016	15.2K	535	69
59690176	296387515	Michael Rosa - Whaka (Original Mix)	6 December 2016	7,565	239	40
59690176	296387497	Michael Rosa - Traveler (Original Mix)	6 December 2016	4,753	89	18
59690176	288687173	TÂCHES - Slalom (Original Mix)	17 October 2016	51.7K	1,347	305
59690176	288687163	TÂCHES - Intentions (Original Mix)	17 October 2016	36.3K	1,141	248
59690176	287344413	Live @ Symbiosis 2016 - The Desert Hearts Crew	13 October 2016		97.6K	4,537
59690176	286190981	jozif - Volcano (Original Mix)	6 October 2016		9,254	182
